32.1396375001 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8857286815 0.0013422198 10672186.1883874089 61.7200000000 10.3335220799 0.0000150000 0.0000150000 0.6172251038 106.9059269678 0.0025000000 0.0006300000 0.0000324000 26.3856506045 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.0763005140 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3943566715 0.0042171815 23.8641616151 1.6378060723 0.0000000000 0.0000000000 
32.5342617172 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8776720757 0.0012913176 10640706.2152562980 61.7200000000 10.1153811159 0.0000150000 0.0000150000 0.6194683320 109.0096578856 0.0025000000 0.0006300000 0.0000324000 19.6907932593 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 32.2321445686 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4319528230 0.0045887986 15.4039741123 1.7163469180 0.0000000000 0.0000000000 
32.2972212612 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8698808028 0.0012087860 10442072.7566640433 61.7200000000 9.6479382173 0.0000150000 0.0000150000 0.6496897276 111.5307466937 0.0025000000 0.0006300000 0.0000324000 20.7475847031 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.0247034119 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4002660863 0.0046005249 22.3861078845 1.7306399637 0.0000000000 0.0000000000 
31.9458257958 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8816501221 0.0012540043 10516249.7750550956 61.7200000000 9.4980678815 0.0000150000 0.0000150000 0.5712479233 108.3664722900 0.0025000000 0.0006300000 0.0000324000 19.9719092997 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.4835404476 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3990784272 0.0046450525 22.3269088264 1.7175452126 0.0000000000 0.0000000000 
32.2056205805 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8890577055 0.0012976843 10306351.7430680320 61.7200000000 9.4734351343 0.0000150000 0.0000150000 0.5402277066 110.5631839622 0.0025000000 0.0006300000 0.0000324000 18.4955505878 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 32.1582094184 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3938023776 0.0048159831 17.7871502261 1.8011000789 0.0000000000 0.0000000000 
32.6621533067 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8887684134 0.0013090838 10812759.9440065548 61.7200000000 10.3867227180 0.0000150000 0.0000150000 0.6037132096 109.3783089321 0.0025000000 0.0006300000 0.0000324000 24.9883596582 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.7555307484 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4199161817 0.0044200746 14.7108067495 1.6427684534 0.0000000000 0.0000000000 
31.4441277876 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8965826098 0.0012261419 10565680.4856614918 61.7200000000 10.0339591998 0.0000150000 0.0000150000 0.6471328469 105.5140397787 0.0025000000 0.0006300000 0.0000324000 24.8420058944 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.5974213567 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4163339236 0.0043795197 24.2805043316 1.6250208435 0.0000000000 0.0000000000 
32.3192359673 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999148369 0.0011331748 10544763.6618415862 61.7200000000 10.2002060905 0.0000150000 0.0000150000 0.6747380397 101.8505494662 0.0025000000 0.0006300000 0.0000324000 27.3211164667 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.2813567055 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4491728081 0.0042398823 27.0097992920 1.5473414023 0.0000000000 0.0000000000 
32.3054854648 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8787363275 0.0013153105 10319254.7652320601 61.7200000000 9.2899079808 0.0000150000 0.0000150000 0.6425787047 108.3327063914 0.0025000000 0.0006300000 0.0000324000 19.7130386921 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.0450897020 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3464768537 0.0046114807 29.9865615898 1.7596741811 0.0000000000 0.0000000000 
32.2751634315 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8737706080 0.0013678240 10480243.1210795883 61.7200000000 9.7160482608 0.0000150000 0.0000150000 0.6578542948 115.0781974551 0.0025000000 0.0006300000 0.0000324000 24.6663340514 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.0346436459 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3720447312 0.0043693893 26.1967244443 1.6114963743 0.0000000000 0.0000000000 
32.2056205805 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8890577055 0.0012976843 10306351.7430680320 61.7200000000 9.4734351343 0.0000150000 0.0000150000 0.5402277066 110.5631839622 0.0025000000 0.0006300000 0.0000324000 18.4955505878 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 32.1582094184 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3938023776 0.0048159831 17.7871502261 1.8011000789 0.0000000000 0.0000000000 
32.3778032212 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8892782499 0.0013905140 10606934.4123966694 61.7200000000 9.6932954922 0.0000150000 0.0000150000 0.5641113194 111.4748548874 0.0025000000 0.0006300000 0.0000324000 18.6964331999 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.9680883431 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4411360122 0.0046382029 16.3028544653 1.7463588494 0.0000000000 0.0000000000 
31.4082512961 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8975120557 0.0013490369 10500934.7664318867 61.7200000000 9.4445862049 0.0000150000 0.0000150000 0.6227070525 106.3169181857 0.0025000000 0.0006300000 0.0000324000 22.9245233052 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.7931412974 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4206578614 0.0044662691 24.4247517017 1.6660635824 0.0000000000 0.0000000000 
32.2536269564 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999709213 0.0013173846 10505115.2838615440 61.7200000000 9.2249683570 0.0000150000 0.0000150000 0.6361351832 102.0439337874 0.0025000000 0.0006300000 0.0000324000 24.3036101572 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.5346370959 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4521069386 0.0043864449 27.2892080905 1.6208534182 0.0000000000 0.0000000000 
32.6674643951 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8758151942 0.0013522950 10483185.0478735939 61.7200000000 9.7178942772 0.0000150000 0.0000150000 0.6688959715 108.8714322079 0.0025000000 0.0006300000 0.0000324000 26.6052193988 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 29.6356429448 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3408320207 0.0043629695 27.0499116902 1.6285137328 0.0000000000 0.0000000000 
31.9363468043 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8839764109 0.0013162870 10699499.1920695342 61.7200000000 10.4393227987 0.0000150000 0.0000150000 0.6170501664 106.7232159692 0.0025000000 0.0006300000 0.0000324000 25.0331747334 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.6482074963 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4096592546 0.0042682873 21.4101298752 1.6522615095 0.0000000000 0.0000000000 
32.6534980864 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8716059132 0.0014601798 10190336.2943693884 61.7200000000 9.3003055534 0.0000150000 0.0000150000 0.6044885521 109.4278183310 0.0025000000 0.0006300000 0.0000324000 19.1303767351 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.5093317400 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3528253457 0.0046547924 26.0468847498 1.7714665899 0.0000000000 0.0000000000 
32.5204350376 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8736383912 0.0013481506 10198075.9685761966 61.7200000000 10.2334481115 0.0000150000 0.0000150000 0.5904642051 107.9526053943 0.0025000000 0.0006300000 0.0000324000 21.4326375589 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 32.0134740863 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4375461673 0.0045502484 17.4594548629 1.6963394592 0.0000000000 0.0000000000 
32.3744756432 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8874139336 0.0012762375 10726242.3634070456 61.7200000000 10.1980986589 0.0000150000 0.0000150000 0.6266084728 110.1628706421 0.0025000000 0.0006300000 0.0000324000 25.3725829822 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.5294862647 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4339609850 0.0043896342 16.9701527818 1.6169200468 0.0000000000 0.0000000000 
31.6914798497 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8917471427 0.0012135230 10575535.1695054304 61.7200000000 9.4254596987 0.0000150000 0.0000150000 0.6312614899 108.4251422916 0.0025000000 0.0006300000 0.0000324000 22.0899232709 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.9223310646 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4221112627 0.0046540281 26.3167605321 1.6578212910 0.0000000000 0.0000000000 
31.6483885662 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8935334409 0.0010402522 10620826.6703629661 61.7200000000 10.2085443005 0.0000150000 0.0000150000 0.6583235097 106.8257185309 0.0025000000 0.0006300000 0.0000324000 20.8625234622 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.4092144104 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4012202575 0.0045726549 26.4426264872 1.6923224659 0.0000000000 0.0000000000 
32.3281012105 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8828540810 0.0012749727 10291103.6139692701 61.7200000000 9.0553147261 0.0000150000 0.0000150000 0.6325594929 112.1418046562 0.0025000000 0.0006300000 0.0000324000 18.9155680371 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.4873855703 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3894253077 0.0048528102 23.8704673184 1.7234229339 0.0000000000 0.0000000000 
32.3205533022 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8981431145 0.0014693987 10499889.2573364917 61.7200000000 9.4953318672 0.0000150000 0.0000150000 0.5887422750 108.4112884029 0.0025000000 0.0006300000 0.0000324000 23.1179347944 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.0330856508 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3932158290 0.0045863401 22.6976053811 1.6403214319 0.0000000000 0.0000000000 
31.6921667997 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8853482749 0.0014800102 10310328.1543952338 61.7200000000 9.5200172577 0.0000150000 0.0000150000 0.6666073739 111.4300589697 0.0025000000 0.0006300000 0.0000324000 23.1867813761 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.7423177365 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3832097173 0.0045847448 24.1334989251 1.6696224313 0.0000000000 0.0000000000 
32.2158032759 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8871973513 0.0015930132 10207367.3440653011 61.7200000000 9.5309919458 0.0000150000 0.0000150000 0.7142870992 112.9618523096 0.0025000000 0.0006300000 0.0000324000 24.7942174143 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.3717063810 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3752753623 0.0045545909 25.0367939745 1.6456610406 0.0000000000 0.0000000000 
32.6631324595 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8921666465 0.0014757833 10176261.7910500038 61.7200000000 9.0981577769 0.0000150000 0.0000150000 0.6327213266 110.0366267717 0.0025000000 0.0006300000 0.0000324000 25.5345836971 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 29.5224845143 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3470828117 0.0045272971 32.9400170140 1.6423884909 0.0000000000 0.0000000000 
32.4744460104 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8802253628 0.0015138394 10435266.1285219081 61.7200000000 9.4265415763 0.0000150000 0.0000150000 0.7286364980 109.6030088831 0.0025000000 0.0006300000 0.0000324000 26.8606137637 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 29.2952659547 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3721377482 0.0043445699 32.8439357859 1.5454559033 0.0000000000 0.0000000000 
31.4135886669 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999767740 0.0012011809 10550781.6434586328 61.7200000000 10.0738685865 0.0000150000 0.0000150000 0.7059880093 106.9070553651 0.0025000000 0.0006300000 0.0000324000 24.8083672977 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.2329920702 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3809098613 0.0044421799 32.1989068692 1.6031300177 0.0000000000 0.0000000000 
32.1367353919 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8947063739 0.0014058566 10527452.5466636550 61.7200000000 9.1026431921 0.0000150000 0.0000150000 0.6886165589 110.6259201192 0.0025000000 0.0006300000 0.0000324000 24.3991439205 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 29.6545359474 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3472211315 0.0045417316 32.6301353615 1.6288849989 0.0000000000 0.0000000000 
31.3196128335 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999585301 0.0014117573 10362945.8244534303 61.7200000000 9.1408738916 0.0000150000 0.0000150000 0.6590709645 103.6493867441 0.0025000000 0.0006300000 0.0000324000 22.1097511933 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.7837023917 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3784769556 0.0047484756 30.0219944324 1.6941413677 0.0000000000 0.0000000000 
31.9327189017 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999813168 0.0014337240 10304297.1761403494 61.7200000000 8.8532867070 0.0000150000 0.0000150000 0.6596792993 100.0581784695 0.0025000000 0.0006300000 0.0000324000 20.8314597643 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.1582317646 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3816930678 0.0049380187 31.9346294265 1.7354638645 0.0000000000 0.0000000000 
31.8347677944 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8856868926 0.0012488013 10180907.6952460520 61.7200000000 9.1049549175 0.0000150000 0.0000150000 0.6531038686 108.7979176931 0.0025000000 0.0006300000 0.0000324000 23.5035468495 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.7205902683 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3976145595 0.0045825770 28.7394320184 1.6330717935 0.0000000000 0.0000000000 
32.6438843392 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8810031347 0.0013148115 10191837.3177254684 61.7200000000 9.1060748771 0.0000150000 0.0000150000 0.6239930232 109.0319723190 0.0025000000 0.0006300000 0.0000324000 17.4999906308 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.7657566862 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3577009645 0.0048086594 29.4604968346 1.7765148777 0.0000000000 0.0000000000 
31.6132174045 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999948604 0.0013930342 10266862.1351976581 61.7200000000 8.9495722662 0.0000150000 0.0000150000 0.6447186382 108.9467167490 0.0025000000 0.0006300000 0.0000324000 19.4878079637 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 31.4615200213 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.4228062552 0.0048219519 29.8136378470 1.6809658887 0.0000000000 0.0000000000 
31.9881260584 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8999388887 0.0015420239 10646611.3417947479 61.7200000000 9.6081533542 0.0000150000 0.0000150000 0.6706270082 109.0016969493 0.0025000000 0.0006300000 0.0000324000 23.8242488635 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 30.0858849039 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3800702038 0.0045705433 27.9700539409 1.6411443498 0.0000000000 0.0000000000 
32.6484977814 0.0003000000 0.0000034000 0.0003000000 0.0002964000 0.0000000000 0.8970314124 0.0016320524 10263829.8962502573 61.7200000000 9.3180975155 0.0000150000 0.0000150000 0.6990303067 109.4705647938 0.0025000000 0.0006300000 0.0000324000 25.5269267076 500.0000000000 5.5000000000 1.0000000000 1.0000000000 1.0000000000 29.7447364141 11.0000000000 0.0000000000 11.0000000000 0.0000000000 11.0000000000 0.0000000000 3500.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 -1.3485666575 0.0044851781 30.6682743287 1.6136153620 0.0000000000 0.0000000000 
