time_total,Glucose_max,Glucose_min,Glucose_opt,Insulin_max,Insulin_min,Insulin_opt
220.41,9.62229211,8.055694745,8.924745954,1.974928562,1.563300424,1.819109266
220.42,9.621886676,8.054565771,8.924062527,1.974931023,1.563284468,1.819055738
220.43,9.621481267,8.05343696,8.923379162,1.974933377,1.563268376,1.819002103
220.44,9.621075886,8.052308311,8.92269586,1.974935627,1.563252148,1.81894836
220.45,9.620670531,8.051179825,8.922012621,1.974937771,1.563235785,1.81889451
220.46,9.620265202,8.050051502,8.921329444,1.97493981,1.563219287,1.818840552
220.47,9.6198599,8.048923342,8.92064633,1.974941744,1.563202654,1.818786486
220.48,9.619454625,8.047795345,8.919963279,1.974943572,1.563185885,1.818732314
220.49,9.619049376,8.046667511,8.91928029,1.974945297,1.563168983,1.818678034
220.5,9.618644153,8.04553984,8.918597364,1.974946916,1.563151945,1.818623648
220.51,9.618238958,8.044412332,8.917914501,1.974948431,1.563134773,1.818569155
220.52,9.617833788,8.043284987,8.917231701,1.974949841,1.563117466,1.818514555
220.53,9.617428645,8.042157806,8.916548963,1.974951148,1.563100026,1.818459849
220.54,9.617023529,8.041030788,8.915866288,1.97495235,1.563082451,1.818405036
220.55,9.616618439,8.039903934,8.915183675,1.974953448,1.563064742,1.818350117
220.56,9.616213375,8.038777244,8.914501125,1.974954442,1.563046899,1.818295092
220.57,9.615808338,8.037650716,8.913818638,1.974955332,1.563028922,1.818239961
220.58,9.615403327,8.036524353,8.913136214,1.974956119,1.563010812,1.818184724
220.59,9.614998343,8.035398154,8.912453852,1.974956802,1.562992569,1.818129382
220.6,9.614593385,8.034272118,8.911771553,1.974957382,1.562974192,1.818073934
220.61,9.614188453,8.033146246,8.911089317,1.974957859,1.562955681,1.81801838
220.62,9.613783548,8.032020538,8.910407143,1.974958232,1.562937038,1.817962721
220.63,9.613378669,8.030894994,8.909725032,1.974958503,1.562918262,1.817906958
220.64,9.612973816,8.029769615,8.909042984,1.974958671,1.562899353,1.817851089
220.65,9.61256899,8.028644399,8.908360999,1.974958736,1.562880311,1.817795115
220.66,9.61216419,8.027519348,8.907679076,1.974958698,1.562861136,1.817739036
220.67,9.611759416,8.026394462,8.906997216,1.974958558,1.562841829,1.817682853
220.68,9.611354669,8.025269739,8.906315418,1.974958316,1.56282239,1.817626565
220.69,9.610949948,8.024145181,8.905633684,1.974957971,1.562802818,1.817570173
220.7,9.610545253,8.023020788,8.904952012,1.974957525,1.562783115,1.817513676
220.71,9.610140584,8.021896559,8.904270403,1.974956976,1.562763279,1.817457076
220.72,9.609735942,8.020772495,8.903588856,1.974956326,1.562743312,1.817400371
220.73,9.609331326,8.019648596,8.902907372,1.974955574,1.562723213,1.817343563
220.74,9.608926736,8.018524861,8.902225951,1.97495472,1.562702982,1.817286651
220.75,9.608522172,8.017401292,8.901544592,1.974953765,1.56268262,1.817229635
220.76,9.608117634,8.016277887,8.900863297,1.974952708,1.562662127,1.817172516
220.77,9.607713123,8.015154648,8.900182064,1.974951551,1.562641502,1.817115294
220.78,9.607308638,8.014031573,8.899500893,1.974950292,1.562620747,1.817057968
220.79,9.606904179,8.012908664,8.898819786,1.974948932,1.56259986,1.81700054
220.8,9.606499746,8.01178592,8.898138741,1.974947472,1.562578843,1.816943008
220.81,9.606095339,8.010663342,8.897457759,1.974945911,1.562557695,1.816885374
220.82,9.605690958,8.009540928,8.896776839,1.974944249,1.562536416,1.816827637
220.83,9.605286604,8.00841868,8.896095982,1.974942487,1.562515007,1.816769797
220.84,9.604882275,8.007296598,8.895415188,1.974940625,1.562493468,1.816711855
220.85,9.604477973,8.006174681,8.894734457,1.974938662,1.562471798,1.816653811
220.86,9.604073697,8.00505293,8.894053788,1.9749366,1.562449998,1.816595665
220.87,9.603669446,8.003931345,8.893373183,1.974934437,1.562428069,1.816537416
220.88,9.603265222,8.002809925,8.892692639,1.974932175,1.56240601,1.816479066
220.89,9.602861024,8.001688672,8.892012159,1.974929813,1.562383821,1.816420614
220.9,9.602456852,8.000567584,8.891331741,1.974927351,1.562361502,1.81636206
220.91,9.602052705,7.999446662,8.890651386,1.97492479,1.562339054,1.816303405
220.92,9.601648585,7.998325907,8.889971094,1.97492213,1.562316477,1.816244648
220.93,9.601244491,7.997205317,8.889290864,1.97491937,1.56229377,1.81618579
220.94,9.600840423,7.996084894,8.888610697,1.974916512,1.562270935,1.816126831
220.95,9.600436381,7.994964637,8.887930593,1.974913554,1.56224797,1.816067771
220.96,9.600032364,7.993844546,8.887250552,1.974910498,1.562224877,1.81600861
220.97,9.599628374,7.992724621,8.886570573,1.974907343,1.562201655,1.815949349
220.98,9.599224409,7.991604864,8.885890657,1.97490409,1.562178305,1.815889987
220.99,9.598820471,7.990485272,8.885210803,1.974900738,1.562154826,1.815830524
221,9.598416558,7.989365847,8.884531013,1.974897288,1.562131219,1.815770961
221.01,9.598012671,7.988246589,8.883851285,1.974893739,1.562107483,1.815711297
221.02,9.597608811,7.987127498,8.88317162,1.974890093,1.56208362,1.815651534
221.03,9.597204975,7.986008573,8.882492017,1.974886348,1.562059629,1.815591671
221.04,9.596801166,7.984889816,8.881812478,1.974882506,1.56203551,1.815531707
221.05,9.596397383,7.983771225,8.881133001,1.974878566,1.562011263,1.815471645
221.06,9.595993625,7.982652801,8.880453586,1.974874529,1.561986888,1.815411482
221.07,9.595589894,7.981534544,8.879774235,1.974870394,1.561962387,1.81535122
221.08,9.595186188,7.980416454,8.879094946,1.974866161,1.561937758,1.815290859
221.09,9.594782508,7.979298532,8.87841572,1.974861832,1.561913001,1.815230398
221.1,9.594378853,7.978180777,8.877736557,1.974857405,1.561888118,1.815169838
221.11,9.593975225,7.977063189,8.877057456,1.974852882,1.561863108,1.81510918
221.12,9.593571622,7.975945768,8.876378418,1.974848261,1.561837971,1.815048422
221.13,9.593168045,7.974828515,8.875699443,1.974843544,1.561812707,1.814987566
221.14,9.592764494,7.97371143,8.87502053,1.974838731,1.561787316,1.814926611
221.15,9.592360968,7.972594512,8.874341681,1.974833821,1.5617618,1.814865558
221.16,9.591957468,7.971477761,8.873662893,1.974828814,1.561736157,1.814804406
221.17,9.591553994,7.970361179,8.872984169,1.974823711,1.561710387,1.814743156
221.18,9.591150546,7.969244764,8.872305508,1.974818512,1.561684492,1.814681808
221.19,9.590747123,7.968128517,8.871626909,1.974813218,1.561658471,1.814620362
221.2,9.590343726,7.967012438,8.870948373,1.974807827,1.561632323,1.814558819
221.21,9.589940354,7.965896527,8.870269899,1.97480234,1.56160605,1.814497177
221.22,9.589537008,7.964780783,8.869591488,1.974796758,1.561579652,1.814435438
221.23,9.589133688,7.963665208,8.86891314,1.974791081,1.561553128,1.814373601
221.24,9.588730394,7.962549801,8.868234855,1.974785308,1.561526479,1.814311667
221.25,9.588327125,7.961434563,8.867556633,1.974779439,1.561499704,1.814249636
221.26,9.587923881,7.960319492,8.866878473,1.974773476,1.561472805,1.814187508
221.27,9.587520663,7.95920459,8.866200376,1.974767417,1.56144578,1.814125283
221.28,9.587117471,7.958089856,8.865522341,1.974761264,1.561418631,1.814062961
221.29,9.586714305,7.956975291,8.86484437,1.974755016,1.561391356,1.814000542
221.3,9.586311163,7.955860894,8.864166461,1.974748673,1.561363958,1.813938026
221.31,9.585908048,7.954746666,8.863488614,1.974742236,1.561336434,1.813875415
221.32,9.585504958,7.953632607,8.862810831,1.974735704,1.561308787,1.813812706
221.33,9.585101893,7.952518716,8.86213311,1.974729078,1.561281015,1.813749902
221.34,9.584698854,7.951404994,8.861455452,1.974722357,1.561253119,1.813687001
221.35,9.584295841,7.950291441,8.860777857,1.974715543,1.561225099,1.813624004
221.36,9.583892853,7.949178057,8.860100324,1.974708634,1.561196955,1.813560912
221.37,9.58348989,7.948064841,8.859422854,1.974701632,1.561168687,1.813497723
221.38,9.583086953,7.946951795,8.858745447,1.974694536,1.561140296,1.813434439
221.39,9.582684041,7.945838918,8.858068103,1.974687347,1.561111781,1.81337106
221.4,9.582281155,7.94472621,8.857390821,1.974680064,1.561083143,1.813307585
221.41,9.581878294,7.943613671,8.856713602,1.974672687,1.561054381,1.813244015
221.42,9.581475459,7.942501301,8.856036446,1.974665217,1.561025496,1.81318035
221.43,9.581072649,7.941389101,8.855359352,1.974657654,1.560996488,1.813116589
221.44,9.580669864,7.94027707,8.854682321,1.974649999,1.560967358,1.813052734
221.45,9.580267105,7.939165209,8.854005353,1.97464225,1.560938104,1.812988784
221.46,9.579864371,7.938053517,8.853328448,1.974634408,1.560908728,1.812924739
221.47,9.579461662,7.936941994,8.852651605,1.974626474,1.560879229,1.8128606
221.48,9.579058979,7.935830642,8.851974825,1.974618447,1.560849608,1.812796367
221.49,9.578656321,7.934719459,8.851298108,1.974610328,1.560819864,1.812732039
221.5,9.578253689,7.933608445,8.850621453,1.974602116,1.560789999,1.812667616
221.51,9.577851081,7.932497602,8.849944862,1.974593813,1.560760011,1.8126031
221.52,9.577448499,7.931386928,8.849268333,1.974585417,1.560729901,1.81253849
221.53,9.577045943,7.930276425,8.848591866,1.974576929,1.560699669,1.812473786
221.54,9.576643411,7.929166091,8.847915463,1.974568349,1.560669316,1.812408988
221.55,9.576240905,7.928055927,8.847239122,1.974559678,1.560638841,1.812344097
221.56,9.575838424,7.926945934,8.846562843,1.974550915,1.560608244,1.812279112
221.57,9.575435969,7.92583611,8.845886628,1.97454206,1.560577526,1.812214034
221.58,9.575033538,7.924726457,8.845210475,1.974533114,1.560546687,1.812148862
221.59,9.574631133,7.923616974,8.844534385,1.974524077,1.560515727,1.812083598
221.6,9.574228753,7.922507662,8.843858358,1.974514948,1.560484646,1.81201824
221.61,9.573826398,7.92139852,8.843182393,1.974505729,1.560453443,1.81195279
221.62,9.573424069,7.920289548,8.842506491,1.974496418,1.56042212,1.811887247
221.63,9.573021764,7.919180747,8.841830652,1.974487017,1.560390677,1.811821611
221.64,9.572619485,7.918072117,8.841154875,1.974477525,1.560359112,1.811755883
221.65,9.572217231,7.916963657,8.840479162,1.974467942,1.560327428,1.811690062
221.66,9.571815002,7.915855368,8.839803511,1.974458269,1.560295623,1.811624149
221.67,9.571412798,7.914747249,8.839127922,1.974448506,1.560263697,1.811558144
221.68,9.57101062,7.913639302,8.838452397,1.974438652,1.560231652,1.811492046
221.69,9.570608466,7.912531525,8.837776934,1.974428708,1.560199487,1.811425857
221.7,9.570206338,7.911423919,8.837101533,1.974418674,1.560167202,1.811359576
221.71,9.569804234,7.910316484,8.836426196,1.974408551,1.560134797,1.811293203
221.72,9.569402156,7.90920922,8.835750921,1.974398337,1.560102273,1.811226739
221.73,9.569000103,7.908102128,8.835075709,1.974388034,1.560069629,1.811160183
221.74,9.568598074,7.906995206,8.83440056,1.974377641,1.560036865,1.811093536
221.75,9.568196071,7.905888456,8.833725473,1.974367159,1.560003983,1.811026798
221.76,9.567794093,7.904781877,8.833050449,1.974356587,1.559970981,1.810959968
221.77,9.56739214,7.903675469,8.832375488,1.974345926,1.55993786,1.810893048
221.78,9.566990212,7.902569233,8.831700589,1.974335176,1.559904621,1.810826036
221.79,9.566588309,7.901463168,8.831025753,1.974324337,1.559871262,1.810758934
221.8,9.566186431,7.900357275,8.83035098,1.974313409,1.559837785,1.810691741
221.81,9.565784577,7.899251553,8.829676269,1.974302392,1.559804189,1.810624458
221.82,9.565382749,7.898146003,8.829001622,1.974291287,1.559770475,1.810557084
221.83,9.564980946,7.897040624,8.828327037,1.974280092,1.559736643,1.81048962
221.84,9.564579168,7.895935417,8.827652514,1.97426881,1.559702692,1.810422066
221.85,9.564177414,7.894830382,8.826978055,1.974257439,1.559668623,1.810354421
221.86,9.563775686,7.893725519,8.826303658,1.97424598,1.559634437,1.810286687
221.87,9.563373982,7.892620828,8.825629323,1.974234433,1.559600132,1.810218862
221.88,9.562972304,7.891516308,8.824955052,1.974222798,1.559565709,1.810150948
221.89,9.56257065,7.890411961,8.824280843,1.974211075,1.559531169,1.810082945
221.9,9.562169021,7.889307786,8.823606697,1.974199264,1.559496512,1.810014852
221.91,9.561767417,7.888203783,8.822932613,1.974187365,1.559461737,1.809946669
221.92,9.561365838,7.887099952,8.822258592,1.974175379,1.559426845,1.809878397
221.93,9.560964283,7.885996293,8.821584634,1.974163305,1.559391835,1.809810036
221.94,9.560562754,7.884892806,8.820910739,1.974151144,1.559356709,1.809741586
221.95,9.560161249,7.883789492,8.820236906,1.974138896,1.559321465,1.809673047
221.96,9.55975977,7.88268635,8.819563136,1.974126561,1.559286105,1.80960442
221.97,9.559358314,7.881583381,8.818889429,1.974114138,1.559250628,1.809535703
221.98,9.558956884,7.880480584,8.818215784,1.974101629,1.559215034,1.809466898
221.99,9.558555479,7.87937796,8.817542202,1.974089033,1.559179324,1.809398004
222,9.558154098,7.878275508,8.816868683,1.97407635,1.559143498,1.809329022
222.01,9.557752742,7.877173229,8.816195226,1.974063581,1.559107555,1.809259952
222.02,9.557351411,7.876071123,8.815521833,1.974050725,1.559071496,1.809190794
222.03,9.556950104,7.87496919,8.814848501,1.974037783,1.559035321,1.809121547
222.04,9.556548823,7.873867429,8.814175233,1.974024755,1.558999031,1.809052213
222.05,9.556147566,7.872765841,8.813502027,1.97401164,1.558962624,1.808982791
222.06,9.555746333,7.871664426,8.812828884,1.973998439,1.558926102,1.808913281
222.07,9.555345126,7.870563185,8.812155803,1.973985153,1.558889464,1.808843684
222.08,9.554943943,7.869462116,8.811482786,1.97397178,1.55885271,1.808773999
222.09,9.554542784,7.86836122,8.81080983,1.973958322,1.558815841,1.808704226
222.1,9.554141651,7.867260497,8.810136938,1.973944779,1.558778857,1.808634367
222.11,9.553740542,7.866159948,8.809464108,1.973931149,1.558741758,1.80856442
222.12,9.553339458,7.865059572,8.808791341,1.973917435,1.558704544,1.808494386
222.13,9.552938398,7.863959369,8.808118637,1.973903635,1.558667215,1.808424266
222.14,9.552537363,7.86285934,8.807445995,1.97388975,1.558629771,1.808354058
222.15,9.552136352,7.861759484,8.806773416,1.97387578,1.558592213,1.808283764
222.16,9.551735366,7.860659801,8.8061009,1.973861725,1.55855454,1.808213383
222.17,9.551334405,7.859560292,8.805428446,1.973847585,1.558516752,1.808142916
222.18,9.550933468,7.858460956,8.804756055,1.97383336,1.55847885,1.808072363
222.19,9.550532556,7.857361795,8.804083726,1.973819051,1.558440834,1.808001723
222.2,9.550131669,7.856262806,8.803411461,1.973804657,1.558402704,1.807930997
222.21,9.549730806,7.855163992,8.802739258,1.973790179,1.55836446,1.807860185
222.22,9.549329967,7.854065351,8.802067117,1.973775616,1.558326102,1.807789287
222.23,9.548929153,7.852966884,8.80139504,1.973760969,1.55828763,1.807718303
222.24,9.548528364,7.851868591,8.800723024,1.973746238,1.558249045,1.807647234
222.25,9.548127599,7.850770472,8.800051072,1.973731423,1.558210346,1.807576079
222.26,9.547726858,7.849672527,8.799379182,1.973716525,1.558171533,1.807504838
222.27,9.547326142,7.848574756,8.798707355,1.973701542,1.558132607,1.807433512
222.28,9.546925451,7.847477159,8.798035591,1.973686476,1.558093568,1.807362101
222.29,9.546524784,7.846379737,8.797363889,1.973671326,1.558054416,1.807290605
222.3,9.546124141,7.845282488,8.79669225,1.973656092,1.558015151,1.807219023
222.31,9.545723523,7.844185414,8.796020674,1.973640776,1.557975773,1.807147357
222.32,9.545322929,7.843088513,8.79534916,1.973625376,1.557936282,1.807075606
222.33,9.54492236,7.841991788,8.794677709,1.973609892,1.557896679,1.80700377
222.34,9.544521815,7.840895236,8.79400632,1.973594326,1.557856963,1.806931849
222.35,9.544121294,7.839798859,8.793334994,1.973578677,1.557817134,1.806859844
222.36,9.543720798,7.838702657,8.792663731,1.973562945,1.557777193,1.806787755
222.37,9.543320326,7.837606629,8.791992531,1.97354713,1.55773714,1.806715581
222.38,9.542919879,7.836510776,8.791321393,1.973531233,1.557696975,1.806643323
222.39,9.542519456,7.835415097,8.790650317,1.973515253,1.557656698,1.806570981
222.4,9.542119057,7.834319593,8.789979305,1.973499191,1.557616309,1.806498556
222.41,9.541718683,7.833224264,8.789308355,1.973483046,1.557575808,1.806426046
222.42,9.541318333,7.83212911,8.788637467,1.973466819,1.557535196,1.806353452
222.43,9.540918007,7.83103413,8.787966643,1.97345051,1.557494472,1.806280775
222.44,9.540517706,7.829939326,8.787295881,1.973434119,1.557453637,1.806208014
222.45,9.540117429,7.828844696,8.786625181,1.973417646,1.55741269,1.80613517
222.46,9.539717176,7.827750241,8.785954544,1.973401092,1.557371632,1.806062243
222.47,9.539316947,7.826655962,8.78528397,1.973384455,1.557330463,1.805989232
222.48,9.538916743,7.825561857,8.784613459,1.973367737,1.557289183,1.805916138
222.49,9.538516563,7.824467928,8.78394301,1.973350938,1.557247792,1.805842962
222.5,9.538116407,7.823374173,8.783272624,1.973334057,1.55720629,1.805769702
222.51,9.537716275,7.822280594,8.7826023,1.973317095,1.557164677,1.80569636
222.52,9.537316168,7.821187191,8.781932039,1.973300051,1.557122954,1.805622934
222.53,9.536916085,7.820093962,8.781261841,1.973282927,1.557081121,1.805549427
222.54,9.536516026,7.819000909,8.780591705,1.973265721,1.557039177,1.805475837
222.55,9.536115991,7.817908031,8.779921632,1.973248435,1.556997123,1.805402164
222.56,9.535715981,7.816815329,8.779251621,1.973231068,1.556954958,1.805328409
222.57,9.535315994,7.815722803,8.778581673,1.97321362,1.556912684,1.805254572
222.58,9.534916032,7.814630452,8.777911788,1.973196092,1.5568703,1.805180653
222.59,9.534516094,7.813538276,8.777241965,1.973178483,1.556827806,1.805106652
222.6,9.53411618,7.812446277,8.776572205,1.973160794,1.556785202,1.80503257
222.61,9.53371629,7.811354453,8.775902508,1.973143024,1.556742489,1.804958405
222.62,9.533316424,7.810262804,8.775232873,1.973125175,1.556699666,1.804884159
222.63,9.532916583,7.809171332,8.774563301,1.973107245,1.556656734,1.804809831
222.64,9.532516765,7.808080035,8.773893791,1.973089235,1.556613693,1.804735422
222.65,9.532116972,7.806988915,8.773224344,1.973071146,1.556570542,1.804660932
222.66,9.531717202,7.80589797,8.77255496,1.973052977,1.556527283,1.80458636
222.67,9.531317457,7.804807201,8.771885638,1.973034728,1.556483914,1.804511707
222.68,9.530917736,7.803716609,8.771216379,1.973016399,1.556440437,1.804436974
222.69,9.530518039,7.802626192,8.770547182,1.972997991,1.55639685,1.804362159
222.7,9.530118366,7.801535952,8.769878048,1.972979504,1.556353156,1.804287264
222.71,9.529718716,7.800445888,8.769208977,1.972960937,1.556309352,1.804212288
222.72,9.529319091,7.799356,8.768539968,1.972942292,1.556265441,1.804137231
222.73,9.52891949,7.798266288,8.767871022,1.972923567,1.556221421,1.804062094
222.74,9.528519913,7.797176753,8.767202138,1.972904763,1.556177293,1.803986876
222.75,9.52812036,7.796087394,8.766533317,1.97288588,1.556133056,1.803911579
222.76,9.527720831,7.794998211,8.765864559,1.972866919,1.556088712,1.803836201
222.77,9.527321326,7.793909205,8.765195863,1.972847879,1.55604426,1.803760743
222.78,9.526921845,7.792820375,8.76452723,1.97282876,1.5559997,1.803685205
222.79,9.526522387,7.791731722,8.763858659,1.972809563,1.555955033,1.803609587
222.8,9.526122954,7.790643246,8.763190151,1.972790288,1.555910258,1.803533889
222.81,9.525723545,7.789554946,8.762521705,1.972770934,1.555865375,1.803458112
222.82,9.525324159,7.788466823,8.761853323,1.972751502,1.555820386,1.803382255
222.83,9.524924798,7.787378877,8.761185002,1.972731992,1.555775288,1.803306319
222.84,9.52452546,7.786291107,8.760516744,1.972712404,1.555730084,1.803230303
222.85,9.524126146,7.785203515,8.759848549,1.972692738,1.555684773,1.803154208
222.86,9.523726856,7.784116099,8.759180417,1.972672995,1.555639355,1.803078034
222.87,9.52332759,7.78302886,8.758512346,1.972653174,1.55559383,1.803001781
222.88,9.522928348,7.781941798,8.757844339,1.972633275,1.555548199,1.802925449
222.89,9.52252913,7.780854913,8.757176394,1.972613299,1.55550246,1.802849038
222.9,9.522129935,7.779768205,8.756508512,1.972593245,1.555456616,1.802772548
222.91,9.521730765,7.778681674,8.755840692,1.972573114,1.555410665,1.80269598
222.92,9.521331618,7.777595321,8.755172935,1.972552906,1.555364607,1.802619333
222.93,9.520932495,7.776509144,8.75450524,1.972532621,1.555318444,1.802542608
222.94,9.520533395,7.775423145,8.753837608,1.972512258,1.555272174,1.802465805
222.95,9.52013432,7.774337323,8.753170038,1.972491819,1.555225799,1.802388923
222.96,9.519735268,7.773251679,8.752502531,1.972471304,1.555179317,1.802311963
222.97,9.51933624,7.772166212,8.751835087,1.972450711,1.55513273,1.802234925
222.98,9.518937236,7.771080922,8.751167705,1.972430042,1.555086037,1.802157809
222.99,9.518538256,7.769995809,8.750500385,1.972409296,1.555039239,1.802080616
223,9.518139299,7.768910875,8.749833129,1.972388474,1.554992335,1.802003344
223.01,9.517740366,7.767826117,8.749165934,1.972367576,1.554945326,1.801925995
223.02,9.517341457,7.766741538,8.748498802,1.972346601,1.554898212,1.801848569
223.03,9.516942572,7.765657136,8.747831733,1.97232555,1.554850992,1.801771065
223.04,9.51654371,7.764572911,8.747164727,1.972304424,1.554803668,1.801693483
223.05,9.516144872,7.763488864,8.746497782,1.972283221,1.554756239,1.801615825
223.06,9.515746057,7.762404996,8.745830901,1.972261943,1.554708705,1.801538089
223.07,9.515347267,7.761321304,8.745164082,1.972240588,1.554661066,1.801460276
223.08,9.514948499,7.760237791,8.744497325,1.972219159,1.554613322,1.801382387
223.09,9.514549756,7.759154456,8.743830631,1.972197653,1.554565474,1.80130442
223.1,9.514151036,7.758071298,8.743164,1.972176072,1.554517522,1.801226377
223.11,9.51375234,7.756988319,8.742497431,1.972154416,1.554469465,1.801148257
223.12,9.513353667,7.755905517,8.741830924,1.972132685,1.554421304,1.801070061
223.13,9.512955019,7.754822894,8.74116448,1.972110878,1.55437304,1.800991788
223.14,9.512556393,7.753740449,8.740498099,1.972088997,1.554324671,1.800913439
223.15,9.512157791,7.752658182,8.73983178,1.97206704,1.554276198,1.800835013
223.16,9.511759213,7.751576093,8.739165524,1.972045008,1.554227621,1.800756512
223.17,9.511360659,7.750494182,8.73849933,1.972022902,1.554178941,1.800677934
223.18,9.510962128,7.749412449,8.737833198,1.972000721,1.554130158,1.800599281
223.19,9.51056362,7.748330895,8.73716713,1.971978466,1.55408127,1.800520551
223.2,9.510165136,7.747249519,8.736501123,1.971956136,1.55403228,1.800441746
223.21,9.509766676,7.746168322,8.735835179,1.971933731,1.553983186,1.800362865
223.22,9.509368239,7.745087303,8.735169298,1.971911253,1.553933989,1.800283909
223.23,9.508969826,7.744006462,8.734503479,1.9718887,1.553884689,1.800204877
223.24,9.508571436,7.7429258,8.733837723,1.971866073,1.553835286,1.80012577
223.25,9.508173069,7.741845317,8.733172029,1.971843371,1.55378578,1.800046588
223.26,9.507774727,7.740765012,8.732506398,1.971820596,1.553736172,1.79996733
223.27,9.507376407,7.739684886,8.731840829,1.971797748,1.553686461,1.799887997
223.28,9.506978111,7.738604938,8.731175322,1.971774825,1.553636647,1.79980859
223.29,9.506579839,7.737525169,8.730509879,1.971751829,1.553586731,1.799729107
223.3,9.50618159,7.736445579,8.729844497,1.971728759,1.553536712,1.79964955
223.31,9.505783364,7.735366168,8.729179178,1.971705616,1.553486591,1.799569918
223.32,9.505385162,7.734286936,8.728513922,1.971682399,1.553436369,1.799490212
223.33,9.504986983,7.733207882,8.727848728,1.971659109,1.553386044,1.799410431
223.34,9.504588828,7.732129008,8.727183596,1.971635746,1.553335617,1.799330575
223.35,9.504190696,7.731050312,8.726518527,1.97161231,1.553285088,1.799250646
223.36,9.503792588,7.729971796,8.725853521,1.971588801,1.553234458,1.799170642
223.37,9.503394502,7.728893458,8.725188577,1.971565219,1.553183726,1.799090564
223.38,9.502996441,7.7278153,8.724523695,1.971541564,1.553132893,1.799010412
223.39,9.502598402,7.72673732,8.723858876,1.971517836,1.553081958,1.798930186
223.4,9.502200387,7.72565952,8.723194119,1.971494036,1.553030922,1.798849887
223.41,9.501802396,7.724581899,8.722529425,1.971470163,1.552979784,1.798769513
223.42,9.501404427,7.723504457,8.721864793,1.971446218,1.552928546,1.798689066
223.43,9.501006482,7.722427195,8.721200224,1.971422201,1.552877206,1.798608546
223.44,9.50060856,7.721350112,8.720535717,1.971398111,1.552825766,1.798527952
223.45,9.500210662,7.720273208,8.719871272,1.971373949,1.552774225,1.798447284
223.46,9.499812787,7.719196484,8.71920689,1.971349715,1.552722583,1.798366544
223.47,9.499414935,7.718119939,8.718542571,1.971325409,1.55267084,1.79828573
223.48,9.499017106,7.717043573,8.717878314,1.971301031,1.552618997,1.798204843
223.49,9.498619301,7.715967387,8.717214119,1.971276581,1.552567054,1.798123884
223.5,9.498221519,7.714891381,8.716549987,1.97125206,1.55251501,1.798042851
223.51,9.49782376,7.713815554,8.715885917,1.971227467,1.552462866,1.797961746
223.52,9.497426025,7.712739907,8.71522191,1.971202802,1.552410622,1.797880568
223.53,9.497028312,7.71166444,8.714557965,1.971178066,1.552358278,1.797799317
223.54,9.496630623,7.710589152,8.713894082,1.971153259,1.552305834,1.797717994
223.55,9.496232957,7.709514044,8.713230262,1.97112838,1.55225329,1.797636599
223.56,9.495835315,7.708439116,8.712566505,1.97110343,1.552200646,1.797555131
223.57,9.495437695,7.707364367,8.71190281,1.971078409,1.552147903,1.797473591
223.58,9.495040099,7.706289799,8.711239177,1.971053317,1.552095061,1.797391979
223.59,9.494642526,7.70521541,8.710575606,1.971028155,1.552042119,1.797310295
223.6,9.494244976,7.704141202,8.709912098,1.971002921,1.551989077,1.797228539
223.61,9.493847449,7.703067173,8.709248653,1.970977617,1.551935937,1.797146711
223.62,9.493449945,7.701993324,8.70858527,1.970952242,1.551882697,1.797064812
223.63,9.493052465,7.700919656,8.707921949,1.970926796,1.551829359,1.796982841
223.64,9.492655007,7.699846167,8.707258691,1.970901281,1.551775921,1.796900798
223.65,9.492257573,7.698772859,8.706595495,1.970875694,1.551722385,1.796818684
223.66,9.491860162,7.69769973,8.705932361,1.970850038,1.55166875,1.796736498
223.67,9.491462774,7.696626782,8.70526929,1.970824311,1.551615016,1.796654242
223.68,9.491065409,7.695554015,8.704606281,1.970798514,1.551561184,1.796571914
223.69,9.490668067,7.694481427,8.703943335,1.970772647,1.551507253,1.796489514
223.7,9.490270748,7.69340902,8.703280451,1.970746711,1.551453224,1.796407044
223.71,9.489873452,7.692336793,8.702617629,1.970720704,1.551399097,1.796324503
223.72,9.48947618,7.691264747,8.70195487,1.970694628,1.551344872,1.796241892
223.73,9.48907893,7.690192881,8.701292173,1.970668482,1.551290549,1.796159209
223.74,9.488681704,7.689121195,8.700629539,1.970642266,1.551236128,1.796076456
223.75,9.4882845,7.68804969,8.699966967,1.970615982,1.551181609,1.795993632
223.76,9.487887319,7.686978365,8.699304457,1.970589627,1.551126992,1.795910738
223.77,9.487490162,7.685907221,8.69864201,1.970563204,1.551072278,1.795827774
223.78,9.487093027,7.684836258,8.697979625,1.970536711,1.551017466,1.795744739
223.79,9.486695916,7.683765475,8.697317302,1.970510149,1.550962556,1.795661634
223.8,9.486298827,7.682694873,8.696655042,1.970483518,1.55090755,1.795578459
223.81,9.485901761,7.681624452,8.695992844,1.970456818,1.550852446,1.795495215
223.82,9.485504719,7.680554211,8.695330709,1.970430049,1.550797245,1.7954119
223.83,9.485107699,7.679484151,8.694668636,1.970403212,1.550741947,1.795328515
223.84,9.484710702,7.678414272,8.694006625,1.970376305,1.550686552,1.795245061
223.85,9.484313728,7.677344574,8.693344676,1.970349331,1.55063106,1.795161537
223.86,9.483916778,7.676275057,8.69268279,1.970322287,1.550575472,1.795077943
223.87,9.48351985,7.67520572,8.692020966,1.970295176,1.550519786,1.794994281
223.88,9.483122945,7.674136565,8.691359205,1.970267996,1.550464005,1.794910548
223.89,9.482726062,7.673067591,8.690697506,1.970240747,1.550408126,1.794826747
