time_total,Glucose_max,Glucose_min,Glucose_opt,Insulin_max,Insulin_min,Insulin_opt
181.33,9.11005755,6.930966974,8.154928346,1.438987421,1.438987421,1.872970952
181.34,9.109635597,6.929976092,8.154267344,1.438885831,1.438885831,1.872826902
181.35,9.10921367,6.92898542,8.153606416,1.43878419,1.43878419,1.872682817
181.36,9.108791771,6.927994958,8.152945562,1.438682498,1.438682498,1.872538699
181.37,9.108369898,6.927004706,8.152284782,1.438580756,1.438580756,1.872394547
181.38,9.107948052,6.926014665,8.151624075,1.438478963,1.438478963,1.87225036
181.39,9.107526232,6.925024834,8.150963442,1.438377119,1.438377119,1.87210614
181.4,9.10710444,6.924035213,8.150302883,1.438275224,1.438275224,1.871961885
181.41,9.106682674,6.923045802,8.149642397,1.438173279,1.438173279,1.871817597
181.42,9.106260934,6.922056602,8.148981985,1.438071283,1.438071283,1.871673275
181.43,9.105839222,6.921067612,8.148321647,1.437969237,1.437969237,1.871528919
181.44,9.105417536,6.920078832,8.147661382,1.43786714,1.43786714,1.87138453
181.45,9.104995877,6.919090262,8.147001191,1.437764993,1.437764993,1.871240107
181.46,9.104574245,6.918101903,8.146341074,1.437662796,1.437662796,1.87109565
181.47,9.104152639,6.917113753,8.14568103,1.437560549,1.437560549,1.87095116
181.48,9.103731061,6.916125814,8.14502106,1.437458251,1.437458251,1.870806636
181.49,9.103309508,6.915138085,8.144361164,1.437355903,1.437355903,1.870662079
181.5,9.102887983,6.914150566,8.143701341,1.437253505,1.437253505,1.870517488
181.51,9.102466484,6.913163258,8.143041592,1.437151057,1.437151057,1.870372864
181.52,9.102045012,6.912176159,8.142381916,1.43704856,1.43704856,1.870228207
181.53,9.101623566,6.91118927,8.141722315,1.436946012,1.436946012,1.870083517
181.54,9.101202147,6.910202592,8.141062786,1.436843415,1.436843415,1.869938794
181.55,9.100780755,6.909216124,8.140403331,1.436740767,1.436740767,1.869794037
181.56,9.100359389,6.908229865,8.13974395,1.436638071,1.436638071,1.869649247
181.57,9.09993805,6.907243817,8.139084642,1.436535324,1.436535324,1.869504425
181.58,9.099516738,6.906257979,8.138425408,1.436432528,1.436432528,1.869359569
181.59,9.099095452,6.905272351,8.137766248,1.436329682,1.436329682,1.86921468
181.6,9.098674193,6.904286933,8.137107161,1.436226787,1.436226787,1.869069759
181.61,9.09825296,6.903301725,8.136448147,1.436123843,1.436123843,1.868924805
181.62,9.097831754,6.902316727,8.135789207,1.436020849,1.436020849,1.868779818
181.63,9.097410575,6.901331939,8.13513034,1.435917806,1.435917806,1.868634798
181.64,9.096989422,6.900347361,8.134471547,1.435814714,1.435814714,1.868489746
181.65,9.096568296,6.899362993,8.133812828,1.435711572,1.435711572,1.868344661
181.66,9.096147196,6.898378835,8.133154182,1.435608382,1.435608382,1.868199544
181.67,9.095726123,6.897394886,8.132495609,1.435505142,1.435505142,1.868054394
181.68,9.095305076,6.896411148,8.13183711,1.435401853,1.435401853,1.867909212
181.69,9.094884056,6.89542762,8.131178684,1.435298516,1.435298516,1.867763997
181.7,9.094463063,6.894444301,8.130520332,1.435195129,1.435195129,1.86761875
181.71,9.094042096,6.893461193,8.129862053,1.435091694,1.435091694,1.867473471
181.72,9.093621155,6.892478294,8.129203847,1.43498821,1.43498821,1.867328159
181.73,9.093200241,6.891495606,8.128545715,1.434884677,1.434884677,1.867182815
181.74,9.092779354,6.890513127,8.127887656,1.434781096,1.434781096,1.86703744
181.75,9.092358493,6.889530858,8.127229671,1.434677466,1.434677466,1.866892032
181.76,9.091937658,6.888548799,8.126571759,1.434573788,1.434573788,1.866746592
181.77,9.09151685,6.887566949,8.125913921,1.434470061,1.434470061,1.86660112
181.78,9.091096069,6.88658531,8.125256156,1.434366286,1.434366286,1.866455616
181.79,9.090675314,6.88560388,8.124598464,1.434262462,1.434262462,1.866310081
181.8,9.090254585,6.88462266,8.123940845,1.43415859,1.43415859,1.866164513
181.81,9.089833883,6.88364165,8.1232833,1.43405467,1.43405467,1.866018914
181.82,9.089413207,6.88266085,8.122625828,1.433950702,1.433950702,1.865873283
181.83,9.088992558,6.881680259,8.12196843,1.433846685,1.433846685,1.865727621
181.84,9.088571935,6.880699878,8.121311104,1.433742621,1.433742621,1.865581926
181.85,9.088151339,6.879719707,8.120653853,1.433638508,1.433638508,1.865436201
181.86,9.087730769,6.878739746,8.119996674,1.433534348,1.433534348,1.865290443
181.87,9.087310225,6.877759994,8.119339569,1.433430139,1.433430139,1.865144655
181.88,9.086889708,6.876780452,8.118682536,1.433325883,1.433325883,1.864998835
181.89,9.086469217,6.87580112,8.118025578,1.433221579,1.433221579,1.864852983
181.9,9.086048753,6.874821997,8.117368692,1.433117228,1.433117228,1.8647071
181.91,9.085628315,6.873843084,8.11671188,1.433012829,1.433012829,1.864561186
181.92,9.085207903,6.872864381,8.116055141,1.432908382,1.432908382,1.864415241
181.93,9.084787518,6.871885887,8.115398475,1.432803887,1.432803887,1.864269265
181.94,9.084367159,6.870907603,8.114741882,1.432699345,1.432699345,1.864123257
181.95,9.083946826,6.869929529,8.114085362,1.432594756,1.432594756,1.863977219
181.96,9.08352652,6.868951664,8.113428916,1.432490119,1.432490119,1.863831149
181.97,9.08310624,6.867974009,8.112772543,1.432385435,1.432385435,1.863685049
181.98,9.082685987,6.866996563,8.112116243,1.432280704,1.432280704,1.863538918
181.99,9.08226576,6.866019327,8.111460016,1.432175926,1.432175926,1.863392755
182,9.081845559,6.8650423,8.110803863,1.4320711,1.4320711,1.863246562
182.01,9.081425384,6.864065483,8.110147782,1.431966227,1.431966227,1.863100339
182.02,9.081005236,6.863088875,8.109491775,1.431861308,1.431861308,1.862954084
182.03,9.080585114,6.862112477,8.108835841,1.431756341,1.431756341,1.862807799
182.04,9.080165018,6.861136288,8.10817998,1.431651328,1.431651328,1.862661483
182.05,9.079744949,6.860160309,8.107524192,1.431546267,1.431546267,1.862515137
182.06,9.079324906,6.85918454,8.106868477,1.43144116,1.43144116,1.86236876
182.07,9.078904889,6.858208979,8.106212835,1.431336006,1.431336006,1.862222353
182.08,9.078484898,6.857233628,8.105557266,1.431230805,1.431230805,1.862075916
182.09,9.078064934,6.856258487,8.104901771,1.431125558,1.431125558,1.861929448
182.1,9.077644996,6.855283555,8.104246348,1.431020264,1.431020264,1.861782949
182.11,9.077225084,6.854308832,8.103590999,1.430914924,1.430914924,1.861636421
182.12,9.076805198,6.853334319,8.102935722,1.430809537,1.430809537,1.861489862
182.13,9.076385339,6.852360015,8.102280519,1.430704104,1.430704104,1.861343273
182.14,9.075965506,6.851385921,8.101625389,1.430598624,1.430598624,1.861196654
182.15,9.075545699,6.850412035,8.100970331,1.430493098,1.430493098,1.861050005
182.16,9.075125918,6.84943836,8.100315347,1.430387526,1.430387526,1.860903326
182.17,9.074706163,6.848464893,8.099660435,1.430281908,1.430281908,1.860756617
182.18,9.074286435,6.847491636,8.099005597,1.430176244,1.430176244,1.860609878
182.19,9.073866733,6.846518588,8.098350832,1.430070533,1.430070533,1.86046311
182.2,9.073447057,6.845545749,8.097696139,1.429964777,1.429964777,1.860316311
182.21,9.073027407,6.844573119,8.09704152,1.429858975,1.429858975,1.860169483
182.22,9.072607783,6.843600699,8.096386973,1.429753126,1.429753126,1.860022625
182.23,9.072188186,6.842628488,8.0957325,1.429647232,1.429647232,1.859875737
182.24,9.071768615,6.841656486,8.095078099,1.429541292,1.429541292,1.859728819
182.25,9.071349069,6.840684693,8.094423771,1.429435307,1.429435307,1.859581873
182.26,9.07092955,6.83971311,8.093769516,1.429329275,1.429329275,1.859434896
182.27,9.070510057,6.838741735,8.093115334,1.429223198,1.429223198,1.85928789
182.28,9.07009059,6.83777057,8.092461225,1.429117076,1.429117076,1.859140855
182.29,9.06967115,6.836799614,8.091807189,1.429010908,1.429010908,1.85899379
182.3,9.069251735,6.835828867,8.091153226,1.428904695,1.428904695,1.858846696
182.31,9.068832347,6.834858329,8.090499336,1.428798436,1.428798436,1.858699573
182.32,9.068412984,6.833888001,8.089845518,1.428692132,1.428692132,1.85855242
182.33,9.067993648,6.832917881,8.089191773,1.428585782,1.428585782,1.858405239
182.34,9.067574338,6.83194797,8.088538102,1.428479388,1.428479388,1.858258028
182.35,9.067155053,6.830978269,8.087884503,1.428372948,1.428372948,1.858110788
182.36,9.066735795,6.830008776,8.087230976,1.428266463,1.428266463,1.857963519
182.37,9.066316563,6.829039492,8.086577523,1.428159933,1.428159933,1.857816221
182.38,9.065897357,6.828070418,8.085924142,1.428053358,1.428053358,1.857668894
182.39,9.065478177,6.827101552,8.085270835,1.427946738,1.427946738,1.857521539
182.4,9.065059023,6.826132896,8.0846176,1.427840073,1.427840073,1.857374154
182.41,9.064639896,6.825164448,8.083964437,1.427733363,1.427733363,1.857226741
182.42,9.064220794,6.824196209,8.083311348,1.427626609,1.427626609,1.857079298
182.43,9.063801718,6.823228179,8.082658331,1.427519809,1.427519809,1.856931828
182.44,9.063382668,6.822260359,8.082005387,1.427412966,1.427412966,1.856784328
182.45,9.062963644,6.821292747,8.081352516,1.427306077,1.427306077,1.8566368
182.46,9.062544646,6.820325343,8.080699717,1.427199144,1.427199144,1.856489243
182.47,9.062125675,6.819358149,8.080046992,1.427092166,1.427092166,1.856341658
182.48,9.061706729,6.818391164,8.079394339,1.426985144,1.426985144,1.856194044
182.49,9.061287809,6.817424387,8.078741758,1.426878078,1.426878078,1.856046402
182.5,9.060868915,6.816457819,8.07808925,1.426770967,1.426770967,1.855898732
182.51,9.060450047,6.81549146,8.077436815,1.426663812,1.426663812,1.855751033
182.52,9.060031205,6.81452531,8.076784453,1.426556613,1.426556613,1.855603306
182.53,9.059612389,6.813559369,8.076132163,1.426449369,1.426449369,1.855455551
182.54,9.059193599,6.812593636,8.075479946,1.426342082,1.426342082,1.855307767
182.55,9.058774835,6.811628112,8.074827802,1.42623475,1.42623475,1.855159956
182.56,9.058356096,6.810662797,8.07417573,1.426127374,1.426127374,1.855012116
182.57,9.057937384,6.80969769,8.073523731,1.426019954,1.426019954,1.854864249
182.58,9.057518698,6.808732792,8.072871804,1.425912491,1.425912491,1.854716353
182.59,9.057100037,6.807768103,8.072219951,1.425804983,1.425804983,1.854568429
182.6,9.056681403,6.806803622,8.071568169,1.425697432,1.425697432,1.854420478
182.61,9.056262794,6.805839351,8.07091646,1.425589837,1.425589837,1.854272498
182.62,9.055844211,6.804875287,8.070264824,1.425482198,1.425482198,1.854124491
182.63,9.055425654,6.803911433,8.069613261,1.425374516,1.425374516,1.853976456
182.64,9.055007123,6.802947786,8.06896177,1.42526679,1.42526679,1.853828393
182.65,9.054588618,6.801984349,8.068310351,1.425159021,1.425159021,1.853680303
182.66,9.054170139,6.80102112,8.067659005,1.425051208,1.425051208,1.853532185
182.67,9.053751685,6.8000581,8.067007732,1.424943352,1.424943352,1.853384039
182.68,9.053333258,6.799095288,8.066356531,1.424835452,1.424835452,1.853235866
182.69,9.052914856,6.798132684,8.065705402,1.424727509,1.424727509,1.853087666
182.7,9.05249648,6.797170289,8.065054346,1.424619522,1.424619522,1.852939438
182.71,9.05207813,6.796208103,8.064403363,1.424511493,1.424511493,1.852791182
182.72,9.051659806,6.795246125,8.063752452,1.42440342,1.42440342,1.8526429
182.73,9.051241507,6.794284355,8.063101613,1.424295305,1.424295305,1.85249459
182.74,9.050823234,6.793322794,8.062450847,1.424187146,1.424187146,1.852346252
182.75,9.050404987,6.792361442,8.061800154,1.424078944,1.424078944,1.852197888
182.76,9.049986766,6.791400297,8.061149533,1.423970699,1.423970699,1.852049496
182.77,9.049568571,6.790439361,8.060498984,1.423862412,1.423862412,1.851901077
182.78,9.049150402,6.789478634,8.059848508,1.423754081,1.423754081,1.851752631
182.79,9.048732258,6.788518114,8.059198104,1.423645708,1.423645708,1.851604158
182.8,9.04831414,6.787557804,8.058547772,1.423537292,1.423537292,1.851455659
182.81,9.047896048,6.786597701,8.057897513,1.423428833,1.423428833,1.851307132
182.82,9.047477981,6.785637807,8.057247327,1.423320332,1.423320332,1.851158578
182.83,9.04705994,6.784678121,8.056597212,1.423211788,1.423211788,1.851009998
182.84,9.046641925,6.783718643,8.05594717,1.423103202,1.423103202,1.85086139
182.85,9.046223936,6.782759373,8.055297201,1.422994573,1.422994573,1.850712756
182.86,9.045805973,6.781800312,8.054647304,1.422885902,1.422885902,1.850564095
182.87,9.045388035,6.780841459,8.053997479,1.422777188,1.422777188,1.850415408
182.88,9.044970123,6.779882814,8.053347726,1.422668432,1.422668432,1.850266694
182.89,9.044552236,6.778924377,8.052698046,1.422559634,1.422559634,1.850117953
182.9,9.044134376,6.777966148,8.052048438,1.422450794,1.422450794,1.849969186
182.91,9.043716541,6.777008128,8.051398902,1.422341911,1.422341911,1.849820392
182.92,9.043298731,6.776050315,8.050749439,1.422232987,1.422232987,1.849671572
182.93,9.042880948,6.775092711,8.050100048,1.42212402,1.42212402,1.849522726
182.94,9.04246319,6.774135315,8.049450729,1.422015012,1.422015012,1.849373853
182.95,9.042045457,6.773178127,8.048801483,1.421905961,1.421905961,1.849224954
182.96,9.041627751,6.772221146,8.048152308,1.421796869,1.421796869,1.849076028
182.97,9.04121007,6.771264374,8.047503206,1.421687734,1.421687734,1.848927077
182.98,9.040792414,6.77030781,8.046854176,1.421578558,1.421578558,1.848778099
182.99,9.040374785,6.769351454,8.046205219,1.421469341,1.421469341,1.848629095
183,9.039957181,6.768395306,8.045556333,1.421360081,1.421360081,1.848480065
183.01,9.039539602,6.767439366,8.04490752,1.42125078,1.42125078,1.848331009
183.02,9.039122049,6.766483634,8.044258779,1.421141438,1.421141438,1.848181927
183.03,9.038704522,6.765528109,8.04361011,1.421032054,1.421032054,1.848032819
183.04,9.03828702,6.764572793,8.042961514,1.420922628,1.420922628,1.847883685
183.05,9.037869544,6.763617685,8.042312989,1.420813161,1.420813161,1.847734526
183.06,9.037452094,6.762662784,8.041664537,1.420703653,1.420703653,1.84758534
183.07,9.037034669,6.761708091,8.041016157,1.420594103,1.420594103,1.847436129
183.08,9.03661727,6.760753606,8.040367849,1.420484512,1.420484512,1.847286892
183.09,9.036199896,6.759799329,8.039719613,1.42037488,1.42037488,1.847137629
183.1,9.035782548,6.75884526,8.039071449,1.420265207,1.420265207,1.846988341
183.11,9.035365225,6.757891398,8.038423358,1.420155493,1.420155493,1.846839027
